256010,3758643,Alberto_Moreira,Alberto_Moreira,IGARSS,conf/igarss/2016,https://doi.org/10.1109/IGARSS.2016.7729546,earth,2020-12-29,2116-2119,Tandem-L:_Main_results_of_the_phase_a_feasibility_study.,db/conf/igarss/igarss2016.html#KriegerMZHHVPYL16,2016,Geoscience,Ownership,Xangai,KU,Massimiliano_Scaccia,Holger_Fröhlich,Nicolás_Peláez,4907882,3764910,4378424
256231,3758678,Andreas_Reigber,Andreas_Reigber,IGARSS,conf/igarss/2012,https://doi.org/10.1109/IGARSS.2012.6352439,biology,2018-06-14,5194-5197,High-Resolution_SAR_Tomography_using_full_rank_Polarimetric_spectral_estimators.,db/conf/igarss/igarss2012.html#Ferro-FamilHR12,2012,Geoscience,Ownership,Tokio,TUM,Marcin_Wiczanowski,James_K._Baker,Hao_Qiao,3067838,4915354,4359023
256374,3758715,Alberto_Moreira,Alberto_Moreira,IGARSS,conf/igarss/2014,https://doi.org/10.1109/IGARSS.2014.6947348,tropical_cyclone,2017-06-15,3945-3948,Bistatic_SAR_image_formation:_A_systematic_approach.,db/conf/igarss/igarss2014.html#Rodriguez-CassolaPKRM14,2014,Geoscience,Ownership,Paris,KU,Moeto_Nagai,Maksim_Butsenk,Di_Zhang_0003,4104008,4372124,4114132
256422,3758729,Antonio_Pepe_0001,Antonio_Pepe_0001,IGARSS,conf/igarss/2015,https://doi.org/10.1109/IGARSS.2015.7326298,plate_tectonics,2019-02-13,2421-2424,A_segmented_block_processing_approach_to_focus_synthetic_aperture_radar_data_on_multicore_processors.,db/conf/igarss/igarss2015.html#ImperatorePBL15,2015,Geoscience,Ownership,Roma,TUM,Keri_A._William,Ivan_W._Selesnick,Shang-Kee_Tin,4112477,4360148,4313951
256444,3758735,Andreas_Colliander,Andreas_Colliander,IGARSS,conf/igarss/2019,https://doi.org/10.1109/IGARSS.2019.8900189,lithosphere,2021-02-03,5312-5315,Smap_Regularized_Dual-Channel_Algorithm_for_the_Retrieval_of_Soil_Moisture_and_Vegetation_Optical_Depth.,db/conf/igarss/igarss2019.html#ChaubellYCDCEC19,2019,Geoscience,Ownership,Roma,OXFORD,Jérôme_Gourrion,Valentin_Barren,Changjin_Hong,3108609,4354675,3752908
256486,3758748,Jiancheng_Shi_0001,Jiancheng_Shi_0001,IGARSS,conf/igarss/2020,https://doi.org/10.1109/IGARSS39084.2020.9323459,biology,2021-02-22,4922-4925,Soil_Moisture_Estimation_Based_on_Landsat-8_and_Modis_in_the_Upstream_of_Luan_River_Basin-_China.,db/conf/igarss/igarss2020.html#Li0ZWL20,2020,Geoscience,Ownership,Austin,KU,Gemma_Piella,James_Douglas_Enge,Marco_Frigeri,4354716,3493216,3770855
256956,3758877,Bo-Hui_Tang,Bo-Hui_Tang,IGARSS,conf/igarss/2011,https://doi.org/10.1109/IGARSS.2011.6049910,stratosphere,2019-12-18,3241-3244,Estimation_of_precipitable_water_from_the_thermal_infrared_hyperspectral_data.,db/conf/igarss/igarss2011.html#ZhouWWTL11,2011,Geoscience,Ownership,Amsterdam,CAMBRIDGE,Marco_Santell,Soundararajan_Srinivasa,Matthias_Hähnle,4909583,4102555,3761244
256965,3758880,Andreas_Reigber,Andreas_Reigber,IGARSS,conf/igarss/2019,https://doi.org/10.1109/IGARSS.2019.8897995,geology,2019-11-20,1140-1143,Uavsar_Tomography_of_Munich.,db/conf/igarss/igarss2019.html#HensleyHMMZRC19,2019,Geoscience,Ownership,Roma,TUM,Sung_O,Masaya_Tajika,Qing_Zhao,3488509,4002910,3061453
257199,3758940,Alberto_Moreira,Alberto_Moreira,IGARSS,conf/igarss/2002,https://doi.org/10.1109/IGARSS.2002.1025134,age_of_the_earth,2018-11-27,650-652,Performance_analysis_for_bistatic_interferometric_SAR_configurations.,db/conf/igarss/igarss2002.html#KriegerWFMM02,2002,Geoscience,Ownership,Xangai,KU,Rafael_Zandona-Schneide,Julia_Kubanek,Vijay_Kumar_000,3071138,3073878,4112389
257330,3758976,Alberto_Moreira,Alberto_Moreira,IGARSS,conf/igarss/2012,https://doi.org/10.1109/IGARSS.2012.6351242,lithosphere,2020-12-29,1533-1536,MIMO-SAR_and_the_orthogonality_confusion.,db/conf/igarss/igarss2012.html#KriegerYHBPKLVRLM12,2012,Geoscience,Ownership,Tokio,KU,Oguz_Yilmaz,Jeffrey_L._Kroli,Frank_Böhnke,4386158,3997906,3071544
257360,3758983,Antonio_Iodice,Antonio_Iodice,IGARSS,conf/igarss/2014,https://doi.org/10.1109/IGARSS.2014.6947541,biosphere,2019-09-16,4695-4698,A_new_perspective_for_multitemporal_SAR_data_analysis.,db/conf/igarss/igarss2014.html#AmitranoMIRR14,2014,Geoscience,Ownership,Paris,PSL,Maria_Paola_Clarizia,Najmeh_Forouzandehmehr,Nicola_Sgambelluri,3756855,3999001,4372728
257419,3758998,Jiancheng_Shi_0001,Jiancheng_Shi_0001,IGARSS,conf/igarss/2013,https://doi.org/10.1109/IGARSS.2013.6721089,astronomy,2018-11-02,49-52,Refinement_of_SMOS_multi-angular_brightness_temperature_and_its_analysis_over_reference_targets.,db/conf/igarss/igarss2013.html#ZhaoSBJKCLC13,2013,Geoscience,Ownership,Roma,KU,Xin_Xi,Ka_Leong_Lo,Konstantinos_Gatsis,3836808,4379871,3990039
257652,3759054,Jianyu_Yang,Jianyu_Yang,IGARSS,conf/igarss/2019,https://doi.org/10.1109/IGARSS.2019.8899888,hydrosphere,2020-12-22,3527-3530,Frequency_Reference_Error_Analysis_for_Bistatic_SAR.,db/conf/igarss/igarss2019.html#LiLLWHY19,2019,Geoscience,Ownership,Roma,DELFT,Mercedes_Magdalena_Vall-Llosser,Antonio_Plaza,Karol_Hausman,4352809,4321222,4113055
257666,3759057,Adriano_Camps,Adriano_Camps,IGARSS,conf/igarss/2015,https://doi.org/10.1109/IGARSS.2015.7326052,physics,2017-12-19,1453-1456,Geolocalizing_SMOS_RFI_sources_on_the_densely_populated_East_Asia.,db/conf/igarss/igarss2015.html#ParkCG15,2015,Geoscience,Ownership,Roma,UFMG,Chao-Chin_Chou,Canberk_Sozer,Lang_Tong,3061044,4095895,4914213
257889,3759123,Alberto_Moreira,Alberto_Moreira,IGARSS,conf/igarss/2006,https://doi.org/10.1109/IGARSS.2006.501,volcano,2017-06-15,1938-1941,The_TanDEM-X_Mission_Concept.,db/conf/igarss/igarss2006.html#ZinkFHKMW06,2006,Geoscience,Ownership,Roma,KU,Simone_Milan,Lee_Ngee_Tan,Guodong_Xu,3075551,3079066,4319681
258022,3759158,Ahmad_Al_Bitar,Ahmad_Al_Bitar,IGARSS,conf/igarss/2019,https://doi.org/10.1109/IGARSS.2019.8899079,planet,2019-11-21,6215-6218,Analysis_of_L_Band_Radar_Data_Over_Tropical_Agricultural_Areas.,db/conf/igarss/igarss2019.html#ZribiSBBBTB19,2019,Geoscience,Ownership,Roma,DELFT,Yoshikazu_Washizaw,Kirk_A._Nichol,Yangyang_Li_000,4009582,4368155,4917664
258099,3759175,Adriano_Camps,Adriano_Camps,IGARSS,conf/igarss/2004,https://doi.org/10.1109/IGARSS.2004.1370457,mantle,2017-05-25,3481-3484,Sea_surface_brightness_temperature_at_L-band:_impact_of_surface_currents.,db/conf/igarss/igarss2004.html#CampsVMF04,2004,Geoscience,Ownership,Xangai,UFMG,Toshihiro_Kusano,Shengli_Wu,Pang_Feng,4907146,3070809,4321262
258163,3759192,Adriano_Camps,Adriano_Camps,IGARSS,conf/igarss/2020,https://doi.org/10.1109/IGARSS39084.2020.9323980,crust,2021-02-22,6543-6546,An_Enhanced_Product_for_the_Fsscat_Microwave_Radiometer.,db/conf/igarss/igarss2020.html#AlparoneCNM20,2020,Geoscience,Ownership,Austin,UFMG,Sebastian_Stüker,Jian-Kang_Zhang_0002,Kentaro_Ariga,4348391,4104293,3068206
258197,3759203,Alberto_Moreira,Alberto_Moreira,IGARSS,conf/igarss/2019,https://doi.org/10.1109/IGARSS.2019.8898332,volcano,2019-11-20,759-792,A_Novel_Imaging_Mode_for_Simultaneous_Single-/Dual-_and_Quad-Pol_SAR_Acquisition_over_Swaths_of_Different_Widths.,db/conf/igarss/igarss2019.html#VillanoSKM19,2019,Geoscience,Ownership,Roma,KU,Yin_Xia,Yuki_Furut,Yusuke_Ijim,4377681,3771031,4345956
258250,3759216,Akira_Iwasaki,Akira_Iwasaki,IGARSS,conf/igarss/2010,https://doi.org/10.1109/IGARSS.2010.5652919,age_of_the_earth,2017-05-25,1003-1006,Detection_and_correction_of_spectral_and_spatial_misregistrations_for_hyperspectral_data.,db/conf/igarss/igarss2010.html#YokoyaMI10,2010,Geoscience,Ownership,Xangai,KTH,Li_Song,Udo_Fres,Atsushi_Nakamur,3070664,4915401,4315549
258338,3759240,Biao_Hou,Biao_Hou,IGARSS,conf/igarss/2019,https://doi.org/10.1109/IGARSS.2019.8898460,volcano,2019-11-21,6444-6447,An_Improved_Fully_Convolutional_Network_for_Learning_Rich_Building_Features.,db/conf/igarss/igarss2019.html#0001ZHQZLH19,2019,Geoscience,Ownership,Roma,KU,Ján_Koloda,Klaus_Diepold,Michael_Raito,4016324,3486480,3066570
258537,3759280,Jianyu_Yang,Jianyu_Yang,IGARSS,conf/igarss/2013,https://doi.org/10.1109/IGARSS.2013.6723482,crust,2018-02-22,3100-3103,Angular_superresolution_for_real_beam_radar_with_iterative_adaptive_approach.,db/conf/igarss/igarss2013.html#ZhangZLHY13,2013,Geoscience,Ownership,Roma,DELFT,Jin_Zeng,Zhijun_Li_000,Hainan_Xu,3103388,3068973,4917098
258704,3759325,Jiancheng_Shi_0001,Jiancheng_Shi_0001,IGARSS,conf/igarss/2017,https://doi.org/10.1109/IGARSS.2017.8128431,magma,2017-12-22,6225-6228,Retrieve_vegetation_effective_optical_depth_using_time-series_AMSR-E_brightness_temperature_data_at_C_band_-_A_case_study.,db/conf/igarss/igarss2017.html#Li0ZZ17,2017,Geoscience,Ownership,Berlin,KU,Gene_Cheun,Paolo_Salari,Klaus_Landzettel,4386681,3485960,4915149
258768,3759345,Antonio_Plaza,Antonio_Plaza,IGARSS,conf/igarss/2019,https://doi.org/10.1109/IGARSS.2019.8898320,geological,2020-03-27,3013-3016,High-Order_Self-Attention_Network_for_Remote_Sensing_Scene_Classification.,db/conf/igarss/igarss2019.html#HeFLP19,2019,Geoscience,Ownership,Roma,UFMG,Qiang_Li_0021,Sung-Lin_Yeh,Naveen_Srinivasamurthy,4005027,4381649,4916685
258861,3759368,Andreas_Reigber,Andreas_Reigber,IGARSS,conf/igarss/2005,https://doi.org/10.1109/IGARSS.2005.1525619|https://www.wikidata.org/entity/Q59864770,stratosphere,2019-06-02,2685-2688,Scatterer_characterisation_using_polarimetric_SAR_tomography.,db/conf/igarss/igarss2005.html#GuillasoR05,2005,Geoscience,Ownership,Paris,TUM,Takaaki_Matsumoto,Frédérique_E._Oggie,Riten_Gupt,3075343,4111174,3077362
258885,3759374,Antonio_Iodice,Antonio_Iodice,IGARSS,conf/igarss/2012,https://doi.org/10.1109/IGARSS.2012.6351511,earthquake,2018-11-02,646-649,Soil_moisture_retrieval_via_the_Polarimetric_Two-Scale_Model_and_dual-pol_SAR_data.,db/conf/igarss/igarss2012.html#NataleIR12,2012,Geoscience,Ownership,Tokio,PSL,Ruirui_Li,Lillian_Chi,Navvab_Kashiri,3060815,4101715,4021079
258995,3759401,Adriano_Camps,Adriano_Camps,IGARSS,conf/igarss/2013,https://doi.org/10.1109/IGARSS.2013.6721104|https://www.wikidata.org/entity/Q61736019,atmosphere,2019-06-02,109-112,MIR:_The_microwave_interferometric_reflectometer-_a_new_airborne_sensor_for_GNSS-R_advanced_research.,db/conf/igarss/igarss2013.html#IbanezPCAP13,2013,Geoscience,Ownership,Roma,UFMG,Takehiro_Moriya,Sami_Haddadin,Zhijie_Ya,4095320,4913007,3068988
259149,3759435,Bo-Hui_Tang,Bo-Hui_Tang,IGARSS,conf/igarss/2014,https://doi.org/10.1109/IGARSS.2014.6947117,earthquakes,2019-09-25,3037-3040,Influence_of_thin_cirrus_clouds_on_land_surface_temperture_retrieval_using_the_generalized_split-window_algorithm_from_thermal_infrared_data.,db/conf/igarss/igarss2014.html#FanTWTYL14,2014,Geoscience,Ownership,Paris,CAMBRIDGE,Hua_Wu,Samet_Oyma,Kou_Tanaka,4349776,4377530,3762578
259242,3759456,Adriano_Camps,Adriano_Camps,IGARSS,conf/igarss/2019,https://doi.org/10.1109/IGARSS.2019.8898143,ocean,2019-11-25,8358-8361,Sensitivity_to_Soil_Moisture_and_Observation_Geometry_of_Spaceborne_GNSS-R_Delay-Doppler_Maps.,db/conf/igarss/igarss2019.html#ParkCEVPR19,2019,Geoscience,Ownership,Roma,UFMG,Trevor_Thornton,Sachin_S._Kajareka,Daniele_Ricci,3096770,4917857,3755115
259518,3759522,Jianyu_Yang,Jianyu_Yang,IGARSS,conf/igarss/2015,https://doi.org/10.1109/IGARSS.2015.7326484,physics,2017-07-11,3146-3148,A_two-step_scheme_of_angular_superresolution_for_real_beam_scanning_radar.,db/conf/igarss/igarss2015.html#LiJHY15,2015,Geoscience,Ownership,Roma,DELFT,Luca_Ascari,Rolf_Scheiber,Chuanrong_Li,3501287,3110689,4910662
259624,3759549,Biao_Hou,Biao_Hou,IGARSS,conf/igarss/2014,https://doi.org/10.1109/IGARSS.2014.6947059,mathematics,2019-10-07,2806-2809,Nonlocal_filtering_for_Polarimetric_SAR_Data_based_on_bilateral_filtering.,db/conf/igarss/igarss2014.html#LeiWLH14,2014,Geoscience,Ownership,Paris,KU,Dereje_Hailemariam,Chunlei_Huo,Yu_Le,4367316,4029579,4094769
259642,3759554,Bo-Hui_Tang,Bo-Hui_Tang,IGARSS,conf/igarss/2010,https://doi.org/10.1109/IGARSS.2010.5653438,chemistry,2018-03-03,2668-2671,Leaf_Area_Index_retrieval_from_remotely_sensed_data:_Scaling_effect_and_propagation_mechanisms.,db/conf/igarss/igarss2010.html#WuTLL10,2010,Geoscience,Ownership,Xangai,CAMBRIDGE,Geraldo_Mecja,Yujia_Xia,Robin_Ruede,4109674,3750545,3775446
259715,3759578,Andreas_Colliander,Andreas_Colliander,IGARSS,conf/igarss/2018,https://doi.org/10.1109/IGARSS.2018.8518733,planet,2020-06-15,3762-3764,Global_Freeze/Thaw_Product_from_L-Band_Radiometer_Data.,db/conf/igarss/igarss2018.html#XuKKDDC18,2018,Geoscience,Ownership,Paris,OXFORD,Susanne_Lehner,Radu_Alexandru_Rosu,Tatsuma_Ishihara,3767139,4099845,3068748
259759,3759593,Antonio_Plaza,Antonio_Plaza,IGARSS,conf/igarss/2017,https://doi.org/10.1109/IGARSS.2017.8127075,planetary_science,2019-09-16,807-810,Multi-superpixelization-based_convex_formulation_for_joint_classification_of_hyperspectral_and_lidar_data.,db/conf/igarss/igarss2017.html#LiuBLP17,2017,Geoscience,Ownership,Berlin,UFMG,Gianluca_Lentini,Derek_Houtz,Seun_Sangodoyi,4007611,4034573,4377071
260308,3759743,Antonio_Plaza,Antonio_Plaza,IGARSS,conf/igarss/2018,https://doi.org/10.1109/IGARSS.2018.8517976,astronomy,2020-03-27,2603-2606,Inter-Sensor_Regression_Analysis_for_Operational_Sentinel-2_and_Sentinel-3_Data_Products.,db/conf/igarss/igarss2018.html#HautFPPPP18,2018,Geoscience,Ownership,Paris,UFMG,Mac_Schwager,Jongsoon_Won,Mia_Koki,4361342,3769694,4005571
260442,3759780,Ahmad_Al_Bitar,Ahmad_Al_Bitar,IGARSS,conf/igarss/2016,https://doi.org/10.1109/IGARSS.2016.7729941,chronology,2019-10-19,3632-3635,Dart:_Radiative_Transfer_modeling_for_simulating_terrain-_airborne_and_satellite_spectroradiometer_and_LIDAR_acquisitions_and_3D_radiative_budget_of_natural_and_urban_landscapes.,db/conf/igarss/igarss2016.html#Gastellu-Etchegorry16,2016,Geoscience,Ownership,Xangai,DELFT,Joan_Adrià_Ruiz_De_Azua,Yuichiro_Yoshikaw,Philip_Jales,3762877,4354515,4007295
260468,3759785,Jiancheng_Shi_0001,Jiancheng_Shi_0001,IGARSS,conf/igarss/2011,https://doi.org/10.1109/IGARSS.2011.6049878,lithosphere,2017-05-25,3117-3120,An_improved_approach_for_retrieving_soil_moisture_and_surface_roughness_from_passive_microwave_observation.,db/conf/igarss/igarss2011.html#LiuSZ11,2011,Geoscience,Ownership,Amsterdam,KU,Gianfranco_Fornaro,A._Robert_Calderbank,Hong-Kwang_Jeff_Ku,4345963,3767649,4034677
260829,3759884,Jianyu_Yang,Jianyu_Yang,IGARSS,conf/igarss/2011,https://doi.org/10.1109/IGARSS.2011.6050219,planet,2020-12-22,4446-4448,An_indirect_doppler_rate_estimation_scheme_of_SAR_in_low-contrast_scene.,db/conf/igarss/igarss2011.html#LiHYW11a,2011,Geoscience,Ownership,Amsterdam,DELFT,Daniel_Brand,Alan_W._Black,Wu_Guo,3750936,3078853,4114197
260960,3759917,Jiancheng_Shi_0001,Jiancheng_Shi_0001,IGARSS,conf/igarss/2006,https://doi.org/10.1109/IGARSS.2006.351,chronology,2017-05-25,1358-1361,A_Multiple-Band_Algorithm_for_Separating_Land_Surface_Emissivity_and_Temperature_from_ASTER_Imagery.,db/conf/igarss/igarss2006.html#MaoSLQWJ06,2006,Geoscience,Ownership,Roma,KU,Qiang_Huo,Joshua_Schult,Martijn_J._A._Zeestraten,3742489,4032246,3076523
260995,3759927,Akira_Iwasaki,Akira_Iwasaki,IGARSS,conf/igarss/2013,https://doi.org/10.1109/IGARSS.2013.6723821,earthquakes,2017-05-25,4443-4446,Blind_super-resolution_considering_a_point_spread_function_of_a_pushbroom_sattelite_imaging_system.,db/conf/igarss/igarss2013.html#NakazawaI13,2013,Geoscience,Ownership,Roma,KTH,Nicholas_F._Wymbs,Peter_Karlsso,Tadahito_Mizutani,4385222,4352460,4908806
261132,3759961,Andreas_Colliander,Andreas_Colliander,IGARSS,conf/igarss/2017,https://doi.org/10.1109/IGARSS.2017.8127865,troposphere,2017-12-22,3953-3956,Spatial_variability_in_microwave_radiometric_signatures_of_growing_corn_and_soybean_during_SMAPVEX16-microwex.,db/conf/igarss/igarss2017.html#LiuJCDSHCMTLWRY17,2017,Geoscience,Ownership,Berlin,OXFORD,Hye-Yeon_Cheong,Eui-Jung_Jung,Jiali_Duan,4103430,3070148,3989186
261180,3759972,Cheng_Liu_0007,Cheng_Liu_0007,IGARSS,conf/igarss/2018,https://doi.org/10.1109/IGARSS.2018.8518228,lithosphere,2019-12-23,3347-3350,The_Advancements_in_Research_of_FY-3_GNOS_II_and_Instrument_Performance.,db/conf/igarss/igarss2018.html#DuSBWWMCXWLLL18,2018,Geoscience,Ownership,Paris,TUM,Mengwei_Su,Hong_Liu_0002,Jianjie_Lin,4912115,3754662,3771479
261319,3760006,Adriano_Camps,Adriano_Camps,IGARSS,conf/igarss/2004,https://doi.org/10.1109/IGARSS.2004.1370804,planet,2017-06-26,2226-2229,Systematic_noise_analysis_of_a_correlation_radiometer_front-end.,db/conf/igarss/igarss2004.html#CorbellaTCDVRC04,2004,Geoscience,Ownership,Xangai,UFMG,David_Alan_Hjelle,Wael_Chérif,Jean-Michel_Morel,3762770,4365718,3061728
261447,3760042,Biao_Hou,Biao_Hou,IGARSS,conf/igarss/2019,https://doi.org/10.1109/IGARSS.2019.8898943,biology,2021-01-26,1224-1227,Polsar_Land_Cover_Classification_via_Tensorial_Embedding_Methods.,db/conf/igarss/igarss2019.html#RenHCJZ19,2019,Geoscience,Ownership,Roma,KU,Kohei_Kimura,Julia_Hirschberg,Kevin_A._Lenz,3764860,4108394,4364994
261455,3760044,Alberto_Moreira,Alberto_Moreira,IGARSS,conf/igarss/2020,https://doi.org/10.1109/IGARSS39084.2020.9323263,mantle,2021-02-22,3403-3405,TanDEM-X:_10_Years_of_Operation.,db/conf/igarss/igarss2020.html#HajnsekMZBKBB20,2020,Geoscience,Ownership,Austin,KU,Amar_A._El-Sallam,Ciprian_Chelb,Maximilian_Durner,4387667,3077674,3063521
261519,3760064,Andreas_Colliander,Andreas_Colliander,IGARSS,conf/igarss/2017,https://doi.org/10.1109/IGARSS.2017.8127500,magma,2017-12-21,2493-2494,High-resolution_enhanced_product_based_on_SMAP_active-passive_approach_using_Sentinel_1_data_and_its_applications.,db/conf/igarss/igarss2017.html#DasEKJDYC17,2017,Geoscience,Ownership,Berlin,OXFORD,Kentaro_Ariga,Fabio_Di_Francesco,Toshiaki_Maki,4113259,4360810,4110308
261526,3760065,Bo-Hui_Tang,Bo-Hui_Tang,IGARSS,conf/igarss/2012,https://doi.org/10.1109/IGARSS.2012.6351354,planetary_science,2020-12-28,1112-1115,Evaluation_of_SEBS-estimated_evapotranspiration_using_a_large_aperture_scintillometer_data_for_a_complex_underlying_surface.,db/conf/igarss/igarss2012.html#LuLWTTLWY12,2012,Geoscience,Ownership,Tokio,CAMBRIDGE,Martin_Hwasser,Joseph_B._Boettche,Yangwei_You,3744471,4009494,4360420
261620,3760091,Bo-Hui_Tang,Bo-Hui_Tang,IGARSS,conf/igarss/2018,https://doi.org/10.1109/IGARSS.2018.8517823,earth,2018-11-09,2619-2622,Estimation_of_Leaf_Area_Index_with_Various_Vegetation_Indices_from_Gaofen-5_Band_Reflectances.,db/conf/igarss/igarss2018.html#ZhangT18,2018,Geoscience,Ownership,Paris,CAMBRIDGE,Shoudong_Huang,Takahiro_Miyashit,Amy_J._Bastian,4347675,4363087,3761907
261777,3760134,Biao_Hou,Biao_Hou,IGARSS,conf/igarss/2020,https://doi.org/10.1109/IGARSS39084.2020.9323700,earthquake,2021-02-23,1472-1475,Panchromatic_Image_Land_Cover_Classification_Via_DCNN_with_Updating_Iteration_Strategy.,db/conf/igarss/igarss2020.html#HouLR0XZW20,2020,Geoscience,Ownership,Austin,KU,Carol_Y._Espy-Wilson,Yangwei_You,Susan_C._Steele-Dunn,4116056,3821323,3758630
261811,3760141,Bo-Hui_Tang,Bo-Hui_Tang,IGARSS,conf/igarss/2013,https://doi.org/10.1109/IGARSS.2013.6723152,earth,2020-12-28,1813-1816,Estimation_of_evaporative_fraction_from_temporal_changes_of_temperature_and_net_radiation.,db/conf/igarss/igarss2013.html#LuLTTWL13,2013,Geoscience,Ownership,Roma,CAMBRIDGE,Mark_Wolfman,Zhiguo_Ding_0001,José_M._Bioucas-Dia,4095702,4113561,4321517
261985,3760183,Akira_Iwasaki,Akira_Iwasaki,IGARSS,conf/igarss/2016,https://doi.org/10.1109/IGARSS.2016.7729058,troposphere,2020-10-25,257-260,Current_status_of_Hyperspectral_Imager_Suite_(HISUI)_and_its_deployment_plan_on_International_Space_Station.,db/conf/igarss/igarss2016.html#MatsunagaITITKN16,2016,Geoscience,Ownership,Xangai,KTH,Takeo_Ootsuka,Salvatore_D'Addi,Jérôme_Viéron,4020910,3116858,3757162
262088,3760208,Alberto_Moreira,Alberto_Moreira,IGARSS,conf/igarss/2013,https://doi.org/10.1109/IGARSS.2013.6723447,crust,2017-06-15,2962-2965,Cross-platform_spaceborne_Sar_imaging:_Demonstration_using_TanDEM-X.,db/conf/igarss/igarss2013.html#Rodriguez-CassolaPSSKRM13,2013,Geoscience,Ownership,Roma,KU,Jesse_Johnson,Xiong_Xia,Soummya_Ka,3495595,3994033,4911919
262248,3760250,Adriano_Camps,Adriano_Camps,IGARSS,conf/igarss/2018,https://doi.org/10.1109/IGARSS.2018.8519037,physics,2019-11-25,1063-1066,3Cat-4:_Combined_GNSS-R-_L-Band_Radiometer_with_RFI_Mitigation-_and_AIS_Receiver_for_a_I-Unit_Cubesat_Based_on_Software_Defined_Radio.,db/conf/igarss/igarss2018.html#Munoz-MartinMCF18,2018,Geoscience,Ownership,Paris,UFMG,Anna_C._Gilbert,Dongji_Gao,Peilu_Wang,4913241,3491030,4350424
262452,3760303,Adriano_Camps,Adriano_Camps,IGARSS,conf/igarss/2002,https://doi.org/10.1109/IGARSS.2002.1026118,biology,2019-10-19,1367-1369,L-band_sea_surface_emissivity_radiometric_observations_under_high_winds:_Preliminary_results_of_the_Wind_and_Salinity_Experiment_WISE-2001.,db/conf/igarss/igarss2002.html#CampsFEWCCVTDVE02,2002,Geoscience,Ownership,Xangai,UFMG,Jinglei_Shi,Michael_Caris,Matteo_Cappelli,3765804,4357817,4379376
262539,3760327,Adriano_Camps,Adriano_Camps,IGARSS,conf/igarss/2017,https://doi.org/10.1109/IGARSS.2017.8128132,earthquakes,2019-10-19,5026-5029,Beamformer_characterization_of_the_MIR_instrument:_The_microwave_interferometric_reflectometer.,db/conf/igarss/igarss2017.html#OnrubiaPQ0C17,2017,Geoscience,Ownership,Berlin,UFMG,Zhehuai_Che,Christoph_Kapeller,Amedeo_Capozzoli,4357689,4007848,3495000
262743,3760386,Jianyu_Yang,Jianyu_Yang,IGARSS,conf/igarss/2019,https://doi.org/10.1109/IGARSS.2019.8899248,biosphere,2019-11-20,1474-1477,Target_Detection_of_Forward-Looking_Scanning_Radar_Based_On_Low-Rank_and_Sparse_Matrix_Decomposition.,db/conf/igarss/igarss2019.html#LiZZ0HY19,2019,Geoscience,Ownership,Roma,DELFT,Maria_Peifer,Pedro_J._Moreno,Berthold_Färber,3751339,4371745,3499287
262914,3760431,Bo-Hui_Tang,Bo-Hui_Tang,IGARSS,conf/igarss/2014,https://doi.org/10.1109/IGARSS.2014.6947183,astronomy,2018-03-03,3292-3295,Temporal-spatial_variations_monitoring_of_soil_moisture_using_microwave_polarization_difference_index.,db/conf/igarss/igarss2014.html#DuanLTTWJ14,2014,Geoscience,Ownership,Paris,CAMBRIDGE,Miao_L,Changyang_She,Kensuke_Sato,4912110,3758735,3072759
